Date,Close,High,Low,Open,Volume
2015-05-26,129.62,132.91,129.12,132.6,70697560
2015-05-27,132.045,132.26,130.05,130.34,45833246
2015-05-28,131.78,131.95,131.1,131.86,30733309
2015-05-29,130.28,131.45,129.9,131.23,50884452
2015-06-01,130.535,131.39,130.05,131.2,32112797
2015-06-02,129.96,130.655,129.32,129.86,33667627
2015-06-03,130.12,130.94,129.9,130.66,30983542
2015-06-04,129.36,130.58,128.91,129.58,38450118
2015-06-05,128.65,129.69,128.36,129.5,35626800
2015-06-08,127.8,129.21,126.83,128.9,52674786
2015-06-09,127.42,128.08,125.62,126.7,56075420
2015-06-10,128.88,129.34,127.85,127.92,39087250
2015-06-11,128.59,130.18,128.475,129.18,35390887
2015-06-12,127.17,128.33,127.11,128.185,36886246
2015-06-15,126.92,127.24,125.71,126.1,43988946
2015-06-16,127.6,127.85,126.37,127.03,31494131
2015-06-17,127.3,127.88,126.74,127.72,32918070
2015-06-18,127.88,128.31,127.22,127.23,35407220
2015-06-19,126.6,127.82,126.4,127.71,54716887
2015-06-22,127.61,128.06,127.08,127.49,34039345
2015-06-23,127.03,127.61,126.8792,127.48,30268863
2015-06-24,128.11,129.8,127.12,127.21,55280855
2015-06-25,127.5,129.2,127.5,128.86,31938100
2015-06-26,126.75,127.99,126.51,127.67,44066841
2015-06-29,124.53,126.47,124.48,125.46,49161427
2015-06-30,125.425,126.12,124.86,125.57,44370682
2015-07-01,126.6,126.94,125.99,126.9,30238811
2015-07-02,126.44,126.69,125.77,126.43,27210952
2015-07-03,126.44,126.44,126.44,126.44,0
2015-07-06,126.0,126.23,124.85,124.94,28060431
2015-07-07,125.69,126.15,123.77,125.89,46946811
2015-07-08,122.57,124.64,122.54,124.48,60761614
2015-07-09,120.07,124.06,119.22,123.85,78595038
2015-07-10,123.28,123.85,121.21,121.94,61354474
2015-07-13,125.66,125.755,124.32,125.03,41440538
2015-07-14,125.61,126.37,125.04,126.04,31768139
2015-07-15,126.82,127.15,125.58,125.72,33649200
2015-07-16,128.51,128.57,127.35,127.74,36222447
2015-07-17,129.62,129.62,128.31,129.08,46164710
2015-07-20,132.07,132.97,130.7,130.97,58900203
2015-07-21,130.75,132.92,130.32,132.85,76756427
2015-07-22,125.22,125.5,121.99,121.99,115450607
2015-07-23,125.16,127.09,125.06,126.2,50999452
2015-07-24,124.5,125.74,123.9,125.32,42162332
2015-07-27,122.77,123.61,122.12,123.09,44455540
2015-07-28,123.38,123.91,122.55,123.38,33618097
2015-07-29,122.99,123.5,122.27,123.15,37011653
2015-07-30,122.37,122.5699,121.71,122.32,33628268
2015-07-31,121.3,122.6425,120.91,122.6,42884953
2015-08-03,118.44,122.57,117.52,121.5,69975968
2015-08-04,114.64,117.7,113.25,117.42,124138623
2015-08-05,115.4,117.44,112.1,112.95,99312613
2015-08-06,115.13,116.5,114.115,115.97,52903040
2015-08-07,115.52,116.25,114.5,114.58,38670405
2015-08-10,119.72,119.99,116.53,116.53,54951597
2015-08-11,113.49,118.18,113.33,117.81,97082814
2015-08-12,115.24,115.42,109.63,112.53,101685610
2015-08-13,115.15,116.4,114.54,116.04,48535789
2015-08-14,115.96,116.31,114.01,114.32,42929516
2015-08-17,117.16,117.65,115.5,116.04,40884745
2015-08-18,116.5,117.44,116.01,116.43,34560708
2015-08-19,115.01,116.52,114.68,116.1,48286510
2015-08-20,112.65,114.35,111.63,114.08,68501622
2015-08-21,105.76,111.9,105.645,110.43,128275471
2015-08-24,103.12,108.8,92.0,94.87,162206292
2015-08-25,103.74,111.11,103.5,111.11,103601599
2015-08-26,109.69,109.89,105.05,107.085,96774611
2015-08-27,112.92,113.24,110.02,112.23,84616056
2015-08-28,113.29,113.31,111.54,112.17,53164407
2015-08-31,112.76,114.53,112.0,112.03,56229271
2015-09-01,107.72,111.88,107.36,110.15,76845860
2015-09-02,112.34,112.34,109.131,110.23,61888812
2015-09-03,110.37,112.78,110.04,112.49,53233940
2015-09-04,109.27,110.45,108.51,108.97,49996311
2015-09-07,109.27,109.27,109.27,109.27,0
2015-09-08,112.31,112.56,110.32,111.65,54843626
2015-09-09,110.15,114.02,109.77,113.76,85010804
2015-09-10,112.57,113.2825,109.9,110.27,62892831
2015-09-11,114.21,114.21,111.76,111.79,49915473
2015-09-14,115.31,116.89,114.86,116.58,58363431
2015-09-15,116.28,116.53,114.42,115.93,43341155
2015-09-16,116.41,116.54,115.44,116.25,37173489
2015-09-17,113.92,116.49,113.715,115.66,64112641
2015-09-18,113.45,114.3,111.87,112.21,74285291
2015-09-21,115.21,115.37,113.66,113.67,50221965
2015-09-22,113.4,114.18,112.5201,113.38,50346159
2015-09-23,114.32,114.72,113.3,113.63,35756716
2015-09-24,115.0,115.5,112.37,113.25,50219475
2015-09-25,114.71,116.69,114.02,116.44,56151926
2015-09-28,112.44,114.57,112.44,113.85,52109011
2015-09-29,109.06,113.51,107.86,112.83,73365384
2015-09-30,110.3,111.54,108.73,110.17,66473033
2015-10-01,109.58,109.62,107.31,109.07,63929100
2015-10-02,110.38,111.0136,107.55,108.01,58019758
2015-10-05,110.78,111.3698,109.07,109.88,52064743
2015-10-06,111.31,111.74,109.765,110.63,48856977
2015-10-07,110.78,111.77,109.41,111.74,46765550
2015-10-08,109.5,110.19,108.21,110.19,61979577
2015-10-09,112.12,112.28,109.49,110.0,52766140
2015-10-12,111.6,112.75,111.44,112.73,30467204
2015-10-13,111.79,112.45,110.68,110.82,33049256
2015-10-14,110.21,111.52,109.56,111.29,44462449
2015-10-15,111.86,112.1,110.49,110.93,37673452
2015-10-16,111.04,112.0,110.53,111.78,39232609
2015-10-19,111.73,111.75,110.11,110.8,29759153
2015-10-20,113.77,114.17,110.82,111.34,48967763
2015-10-21,113.76,115.58,113.7,114.0,42326974
2015-10-22,115.5,115.5,114.1,114.33,41654089
2015-10-23,119.08,119.228,116.33,116.7,59366914
2015-10-26,115.28,118.13,114.92,118.08,66333781
2015-10-27,114.55,116.54,113.99,115.4,69884400
2015-10-28,119.27,119.3,116.06,116.93,85551352
2015-10-29,120.53,120.69,118.27,118.7,51227334
2015-10-30,119.5,121.22,119.45,120.99,49365254
2015-11-02,121.18,121.36,119.61,119.87,32203266
2015-11-03,122.57,123.49,120.7,120.79,45518976
2015-11-04,122.0,123.82,121.62,123.13,44886050
2015-11-05,120.92,122.69,120.18,121.85,39552680
2015-11-06,121.06,121.81,120.62,121.11,33042282
2015-11-09,120.57,121.81,120.05,120.96,33871405
2015-11-10,116.77,118.07,116.061,116.9,59127931
2015-11-11,116.11,117.42,115.21,116.37,45217971
2015-11-12,115.72,116.82,115.65,116.26,32525579
2015-11-13,112.34,115.57,112.27,115.2,45812403
2015-11-16,114.175,114.24,111.0,111.38,38106701
2015-11-17,113.69,115.05,113.32,114.92,27616939
2015-11-18,117.29,117.49,115.5,115.76,46674697
2015-11-19,118.78,119.75,116.76,117.64,43295820
2015-11-20,119.3,119.92,118.85,119.2,34287096
2015-11-23,117.75,119.73,117.34,119.27,32482528
2015-11-24,118.88,119.35,117.12,117.33,42803172
2015-11-25,118.03,119.23,117.92,119.21,21388308
2015-11-26,118.03,118.03,118.03,118.03,0
2015-11-27,117.81,118.41,117.6,118.29,13046445
2015-11-30,118.3,119.41,117.75,117.99,39180322
2015-12-01,117.34,118.81,116.86,118.75,34852374
2015-12-02,116.28,118.11,116.08,117.05,33386563
2015-12-03,115.2,116.79,114.22,116.55,41569509
2015-12-04,119.03,119.25,115.11,115.29,57776977
2015-12-07,118.28,119.86,117.81,118.98,32084249
2015-12-08,118.23,118.6,116.86,117.52,34309450
2015-12-09,115.62,117.69,115.08,117.64,46361357
2015-12-10,116.17,116.94,115.51,116.04,29212727
2015-12-11,113.18,115.39,112.851,115.19,46886161
2015-12-14,112.48,112.68,109.79,112.18,65003609
2015-12-15,110.49,112.8,110.35,111.94,53323105
2015-12-16,111.34,111.99,108.8,111.07,56238467
2015-12-17,108.98,112.25,108.98,112.02,44772827
2015-12-18,106.03,109.52,105.81,108.91,96453327
2015-12-21,107.33,107.37,105.57,107.28,47590610
2015-12-22,107.23,107.72,106.451,107.4,32789367
2015-12-23,108.61,108.85,107.2,107.27,32657353
2015-12-24,108.03,109.0,107.95,109.0,13596680
2015-12-25,108.03,108.03,108.03,108.03,0
2015-12-28,106.82,107.69,106.1807,107.59,26704210
2015-12-29,108.74,109.43,106.86,106.96,30931243
2015-12-30,107.32,108.7,107.18,108.58,25213777
2015-12-31,105.26,107.03,104.82,107.01,40912316
2016-01-01,105.26,105.26,105.26,105.26,0
2016-01-04,105.35,105.368,102.0,102.61,67649387
2016-01-05,102.71,105.85,102.41,105.75,55790992
2016-01-06,100.7,102.37,99.87,100.56,68457388
2016-01-07,96.45,100.13,96.43,98.68,81094428
2016-01-08,96.96,99.11,96.76,98.55,70798016
2016-01-11,98.53,99.06,97.34,98.97,49739377
2016-01-12,99.96,100.69,98.8399,100.55,49154227
2016-01-13,97.39,101.19,97.3,100.32,62439631
2016-01-14,99.52,100.48,95.74,97.96,63170127
2016-01-15,97.13,97.71,95.36,96.2,79833891
2016-01-18,97.13,97.13,97.13,97.13,0
2016-01-19,96.66,98.65,95.5,98.41,53087747
2016-01-20,96.79,98.1897,93.42,95.1,72334416
2016-01-21,96.3,97.88,94.94,97.06,52161463
2016-01-22,101.42,101.46,98.37,98.63,65800467
2016-01-25,99.44,101.53,99.21,101.52,51794525
2016-01-26,99.99,100.88,98.07,99.93,75077002
2016-01-27,93.42,96.6289,93.34,96.04,133369674
2016-01-28,94.09,94.52,92.39,93.79,55678825
2016-01-29,97.34,97.34,94.35,94.79,64416504
2016-02-01,96.43,96.71,95.4,96.47,40943541
2016-02-02,94.48,96.04,94.28,95.42,37357215
2016-02-03,96.35,96.84,94.08,95.0,45964294
2016-02-04,96.6,97.33,95.19,95.86,46471652
2016-02-05,94.02,96.92,93.69,96.52,46418064
2016-02-08,95.01,95.7,93.04,93.13,54021375
2016-02-09,94.99,95.94,93.93,94.29,44331195
2016-02-10,94.27,96.35,94.1,95.92,42343601
2016-02-11,93.7,94.72,92.59,93.79,50074711
2016-02-12,93.99,94.5,93.01,94.19,40351381
2016-02-15,93.99,93.99,93.99,93.99,0
2016-02-16,96.64,96.85,94.61,95.02,49057916
2016-02-17,98.12,98.21,96.15,96.67,44863243
2016-02-18,96.26,98.89,96.091,98.84,39020983
2016-02-19,96.04,96.7599,95.8,96.0,35374173
2016-02-22,96.88,96.9,95.92,96.31,34280758
2016-02-23,94.69,96.5,94.55,96.4,31942633
2016-02-24,96.1,96.38,93.32,93.98,36255745
2016-02-25,96.76,96.76,95.25,96.05,27582659
2016-02-26,96.91,98.0237,96.58,97.2,28991131
2016-02-29,96.69,98.23,96.65,96.86,35216277
2016-03-01,100.53,100.77,97.42,97.65,50407147
2016-03-02,100.75,100.89,99.64,100.51,33169559
2016-03-03,101.5,101.7099,100.45,100.58,36955742
2016-03-04,103.01,103.75,101.37,102.37,46055100
2016-03-07,101.87,102.83,100.96,102.39,35915810
2016-03-08,101.03,101.76,100.4,100.78,31561889
2016-03-09,101.12,101.58,100.27,101.31,27201683
2016-03-10,101.17,102.24,100.15,101.41,33513576
2016-03-11,102.26,102.28,101.5,102.24,27408237
2016-03-14,102.52,102.91,101.78,101.91,25076062
2016-03-15,104.58,105.18,103.85,103.96,40067734
2016-03-16,105.97,106.31,104.59,104.61,38303493
2016-03-17,105.8,106.47,104.96,105.52,34420705
2016-03-18,105.92,106.5,105.19,106.34,44205171
2016-03-21,105.91,107.65,105.1401,105.93,35502678
2016-03-22,106.72,107.29,105.21,105.25,32444375
2016-03-23,106.13,107.07,105.9,106.48,25703495
2016-03-24,105.67,106.25,104.89,105.47,26132955
2016-03-25,105.67,105.67,105.67,105.67,0
2016-03-28,105.19,106.19,105.06,106.0,19411372
2016-03-29,107.68,107.79,104.88,104.89,31190083
2016-03-30,109.56,110.42,108.6,108.65,45601149
2016-03-31,108.99,109.9,108.88,109.72,25888449
2016-04-01,109.99,110.0,108.2,108.78,25873950
2016-04-04,111.12,112.19,110.27,110.42,37356204
2016-04-05,109.81,110.73,109.42,109.51,26578652
2016-04-06,110.96,110.98,109.2,110.23,26404077
2016-04-07,108.54,110.42,108.121,109.95,31801870
2016-04-08,108.66,109.77,108.17,108.91,23581740
2016-04-11,109.02,110.61,108.83,108.97,29407518
2016-04-12,110.44,110.5,108.66,109.34,27232325
2016-04-13,112.04,112.34,110.8,110.8,33257316
2016-04-14,112.1,112.39,111.33,111.62,25473923
2016-04-15,109.85,112.3,109.73,112.11,46938969
2016-04-18,107.48,108.95,106.94,108.89,60821461
2016-04-19,106.91,108.0,106.23,107.88,32384878
2016-04-20,107.13,108.09,106.06,106.64,30611030
2016-04-21,105.97,106.93,105.52,106.93,31552525
2016-04-22,105.68,106.48,104.62,105.01,33683121
2016-04-25,105.08,105.65,104.51,105.0,28031588
2016-04-26,104.35,105.3,103.91,103.91,56016165
2016-04-27,97.82,98.71,95.68,96.0,114602142
2016-04-28,94.83,97.88,94.25,97.61,82242690
2016-04-29,93.74,94.72,92.51,93.99,68531478
2016-05-02,93.64,94.08,92.4,93.965,48160104
2016-05-03,95.18,95.74,93.68,94.2,56831277
2016-05-04,94.19,95.9,93.82,95.2,41025475
2016-05-05,93.24,94.07,92.68,94.0,35890500
2016-05-06,92.72,93.45,91.85,93.37,43699886
2016-05-09,92.79,93.77,92.59,93.0,32936436
2016-05-10,93.42,93.57,92.11,93.33,33686836
2016-05-11,92.51,93.57,92.46,93.48,28719109
2016-05-12,90.34,92.78,89.47,92.72,76314690
2016-05-13,90.52,91.67,90.0,90.0,44392765
2016-05-16,93.88,94.39,91.65,92.39,61259756
2016-05-17,93.49,94.7,93.01,94.55,46916939
2016-05-18,94.56,95.21,93.89,94.16,42062391
2016-05-19,94.2,94.64,93.57,94.64,30442100
2016-05-20,95.22,95.43,94.52,94.64,32025968
2016-05-23,96.43,97.19,95.67,95.87,38018643
2016-05-24,97.9,98.09,96.84,97.22,35140174
2016-05-25,99.62,99.74,98.11,98.67,38642108
2016-05-26,100.41,100.73,98.64,99.68,56331159
2016-05-27,100.35,100.47,99.245,99.44,36341240
2016-05-30,100.35,100.35,100.35,100.35,0
2016-05-31,99.86,100.4,98.82,99.6,42307212
2016-06-01,98.46,99.54,98.33,99.02,29173285
2016-06-02,97.72,97.84,96.63,97.6,40191600
2016-06-03,97.92,98.27,97.45,97.79,28504888
2016-06-06,98.63,101.89,97.55,97.99,23292504
2016-06-07,99.03,99.87,98.96,99.25,22409450
2016-06-08,98.94,99.56,98.68,99.02,20848131
2016-06-09,99.65,99.99,98.46,98.5,26601354
2016-06-10,98.83,99.3457,98.48,98.53,31712936
2016-06-13,97.34,99.12,97.1,98.69,38020494
2016-06-14,97.46,98.475,96.75,97.32,31931944
2016-06-15,97.14,98.41,97.03,97.82,29445227
2016-06-16,97.55,97.75,96.07,96.45,31326815
2016-06-17,95.33,96.65,95.3,96.62,61008219
2016-06-20,95.1,96.57,95.03,96.0,34411901
2016-06-21,95.91,96.35,94.676,94.94,35546358
2016-06-22,95.55,96.89,95.35,96.25,29219122
2016-06-23,96.1,96.29,95.25,95.94,32240187
2016-06-24,93.4,94.655,92.65,92.91,75311356
2016-06-27,92.04,93.05,91.5,93.0,46622188
2016-06-28,93.59,93.66,92.14,92.9,40444914
2016-06-29,94.4,94.55,93.63,93.97,36531006
2016-06-30,95.6,95.77,94.3,94.44,35836356
2016-07-01,95.89,96.465,95.33,95.49,26026540
2016-07-04,95.89,95.89,95.89,95.89,0
2016-07-05,94.99,95.4,94.46,95.39,27705210
2016-07-06,95.53,95.66,94.37,94.6,30949090
2016-07-07,95.94,96.5,95.62,95.7,25139558
2016-07-08,96.68,96.89,96.05,96.49,28912103
2016-07-11,96.98,97.65,96.73,96.75,23794945
2016-07-12,97.42,97.7,97.12,97.17,24167463
2016-07-13,96.87,97.67,96.84,97.41,25892171
2016-07-14,98.79,98.99,97.32,97.39,38918997
2016-07-15,98.78,99.3,98.5,98.92,30136990
2016-07-18,99.83,100.13,98.6,98.7,36493867
2016-07-19,99.87,100.0,99.34,99.56,23779924
2016-07-20,99.96,100.46,99.735,100.0,26275968
2016-07-21,99.43,101.0,99.13,99.83,32702028
2016-07-22,98.66,99.3,98.31,99.26,28313669
2016-07-25,97.34,98.84,96.92,98.25,40382921
2016-07-26,96.67,97.97,96.42,96.82,56239822
2016-07-27,102.95,104.35,102.75,104.265,92344820
2016-07-28,104.34,104.45,102.82,102.83,39869839
2016-07-29,104.21,104.55,103.68,104.19,27733688
2016-08-01,106.05,106.15,104.41,104.41,38167871
2016-08-02,104.48,106.07,104.0,106.05,33816556
2016-08-03,105.79,105.84,104.77,104.81,30202641
2016-08-04,105.87,106.0,105.28,105.58,27408650
2016-08-05,107.48,107.65,106.18,106.27,40553402
2016-08-08,108.37,108.37,107.16,107.52,28037220
2016-08-09,108.81,108.94,108.01,108.23,26315204
2016-08-10,108.0,108.9,107.76,108.71,24008505
2016-08-11,107.93,108.93,107.85,108.52,27484506
2016-08-12,108.18,108.44,107.78,107.78,18660434
2016-08-15,109.48,109.54,108.08,108.14,25868209
2016-08-16,109.38,110.23,109.21,109.63,33794448
2016-08-17,109.22,109.37,108.34,109.1,25355976
2016-08-18,109.08,109.6,109.02,109.23,21984703
2016-08-19,109.36,109.69,108.36,108.77,25368072
2016-08-22,108.51,109.1,107.85,108.86,25820230
2016-08-23,108.85,109.32,108.53,108.59,21257669
2016-08-24,108.03,108.75,107.68,108.565,23675081
2016-08-25,107.57,107.88,106.68,107.39,25086248
2016-08-26,106.94,107.95,106.31,107.41,27766291
2016-08-29,106.82,107.44,106.29,106.62,24970300
2016-08-30,106.0,106.5,105.5,105.8,24863945
2016-08-31,106.1,106.5699,105.64,105.66,29656620
2016-09-01,106.73,106.8,105.62,106.14,26701523
2016-09-02,107.73,108.0,106.82,107.7,26802450
2016-09-05,107.73,107.73,107.73,107.73,0
2016-09-06,107.7,108.3,107.51,107.9,26880391
2016-09-07,108.36,108.76,107.07,107.83,42364328
2016-09-08,105.52,107.27,105.24,107.25,53002026
2016-09-09,103.13,105.72,103.13,104.64,46556984
2016-09-12,105.44,105.72,102.53,102.65,45292770
2016-09-13,107.95,108.79,107.24,107.51,62176190
2016-09-14,111.77,113.03,108.6,108.73,112340318
2016-09-15,115.57,115.73,113.49,113.86,90613177
2016-09-16,114.92,116.13,114.04,115.12,79886911
2016-09-19,113.58,116.18,113.25,115.19,47023046
2016-09-20,113.57,114.12,112.51,113.05,34514269
2016-09-21,113.55,113.989,112.441,113.85,36003185
2016-09-22,114.62,114.94,114.0,114.35,31073984
2016-09-23,112.71,114.79,111.55,114.42,52481151
2016-09-26,112.88,113.39,111.55,111.64,29869442
2016-09-27,113.09,113.18,112.34,113.0,24607412
2016-09-28,113.95,114.64,113.43,113.69,29641085
2016-09-29,112.18,113.8,111.8,113.16,35886990
2016-09-30,113.05,113.37,111.8,112.46,36379106
2016-10-03,112.52,113.05,112.28,112.71,21701760
2016-10-04,113.0,114.31,112.63,113.06,29736835
2016-10-05,113.05,113.66,112.69,113.4,21453089
2016-10-06,113.89,114.34,113.13,113.7,28779313
2016-10-07,114.06,114.56,113.51,114.31,24358443
2016-10-10,116.05,116.75,114.72,115.02,36235956
2016-10-11,116.3,118.69,116.2,117.7,64041043
2016-10-12,117.34,117.98,116.75,117.35,37586787
2016-10-13,116.98,117.44,115.72,116.79,35192406
2016-10-14,117.63,118.17,117.13,117.88,35652191
2016-10-17,117.55,117.84,116.78,117.33,23624896
2016-10-18,117.47,118.21,117.45,118.18,24553478
2016-10-19,117.12,117.76,113.8,117.25,20034594
2016-10-20,117.06,117.38,116.33,116.86,24125801
2016-10-21,116.6,116.91,116.28,116.81,23192665
2016-10-24,117.65,117.74,117.0,117.1,23538673
2016-10-25,118.25,118.36,117.31,117.95,48128970
2016-10-26,115.59,115.7,113.31,114.31,66134219
2016-10-27,114.48,115.86,114.1,115.39,34562045
2016-10-28,113.72,115.21,113.45,113.87,37861662
2016-10-31,113.54,114.23,113.2,113.65,26419398
2016-11-01,111.49,113.77,110.53,113.46,43825812
2016-11-02,111.59,112.35,111.23,111.4,28331709
2016-11-03,109.83,111.46,109.55,110.98,26932602
2016-11-04,108.84,110.25,108.11,108.53,30836997
2016-11-07,110.41,110.51,109.46,110.08,32560000
2016-11-08,111.06,111.72,109.7,110.31,24254179
2016-11-09,110.88,111.32,108.05,109.88,59176361
2016-11-10,107.79,111.09,105.83,111.09,57134541
2016-11-11,108.43,108.87,106.55,107.12,34143898
2016-11-14,105.71,107.809,104.08,107.71,51175504
2016-11-15,107.11,107.68,106.1593,106.57,32264510
2016-11-16,109.99,110.23,106.6,106.7,58840522
2016-11-17,109.95,110.35,108.83,109.81,27632003
2016-11-18,110.06,110.54,109.66,109.72,28428917
2016-11-21,111.73,111.99,110.01,110.12,29264571
2016-11-22,111.8,112.42,111.4,111.95,25965534
2016-11-23,111.23,111.51,110.33,111.36,27426394
2016-11-24,111.23,111.23,111.23,111.23,0
2016-11-25,111.79,111.87,110.95,111.13,11475922
2016-11-28,111.57,112.465,111.39,111.43,27193983
2016-11-29,111.46,112.03,110.07,110.78,28528750
2016-11-30,110.52,112.2,110.27,111.6,36162258
2016-12-01,109.49,110.94,109.03,110.365,37086862
2016-12-02,109.9,110.09,108.85,109.17,26527997
2016-12-05,109.11,110.03,108.25,110.0,34324540
2016-12-06,109.95,110.36,109.19,109.5,26195462
2016-12-07,111.03,111.19,109.16,109.26,29998719
2016-12-08,112.12,112.43,110.6,110.86,27068316
2016-12-09,113.95,114.7,112.31,112.31,34402627
2016-12-12,113.3,115.0,112.49,113.29,26374377
2016-12-13,115.19,115.92,113.75,113.84,43733811
2016-12-14,115.19,116.2,114.98,115.04,34031834
2016-12-15,115.82,116.73,115.23,115.38,46524544
2016-12-16,115.97,116.5,115.645,116.47,44351134
2016-12-19,116.64,117.38,115.75,115.8,27779423
2016-12-20,116.95,117.5,116.68,116.74,21424965
2016-12-21,117.06,117.4,116.78,116.8,23724084
2016-12-22,116.29,116.51,115.64,116.35,26085854
2016-12-23,116.52,116.52,115.59,115.59,14249484
2016-12-26,116.52,116.52,116.52,116.52,0
2016-12-27,117.26,117.8,116.49,116.52,18296855
2016-12-28,116.76,118.0166,116.2,117.52,20905892
2016-12-29,116.73,117.1095,116.4,116.45,15039519
2016-12-30,115.82,117.2,115.43,116.65,30586265
2017-01-02,115.82,115.82,115.82,115.82,0
2017-01-03,116.15,116.33,114.76,115.8,28781865
2017-01-04,116.02,116.51,115.75,115.85,21118116
2017-01-05,116.61,116.8642,115.81,115.92,22193587
2017-01-06,117.91,118.16,116.47,116.78,31751900
2017-01-09,118.99,119.43,117.94,117.95,33561948
2017-01-10,119.11,119.38,118.3,118.77,24462051
2017-01-11,119.75,119.93,118.6,118.74,27588593
2017-01-12,119.25,119.3,118.21,118.895,27086220
2017-01-13,119.04,119.62,118.81,119.11,26111948
2017-01-16,119.04,119.04,119.04,119.04,0
2017-01-17,120.0,120.24,118.22,118.34,34439843
2017-01-18,119.99,120.5,119.71,120.0,23712961
2017-01-19,119.78,120.09,119.37,119.4,25597291
2017-01-20,120.0,120.45,119.7346,120.45,32597892
2017-01-23,120.08,120.81,119.77,120.0,22050218
2017-01-24,119.97,120.1,119.5,119.55,23211038
2017-01-25,121.88,122.1,120.28,120.42,32586672
2017-01-26,121.94,122.44,121.6,121.67,26337576
2017-01-27,121.95,122.35,121.6,122.14,20562944
2017-01-30,121.63,121.63,120.66,120.93,30377503
2017-01-31,121.35,121.39,120.62,121.15,49200993
2017-02-01,128.75,130.49,127.01,127.03,111985040
2017-02-02,128.53,129.39,127.78,127.975,33710411
2017-02-03,129.08,129.19,128.16,128.31,24507301
2017-02-06,130.29,130.5,128.9,129.13,26845924
2017-02-07,131.53,132.09,130.45,130.54,38183841
2017-02-08,132.04,132.22,131.22,131.35,22941341
2017-02-09,132.42,132.445,131.12,131.65,28349859
2017-02-10,132.12,132.94,132.05,132.46,20065458
2017-02-13,133.29,133.82,132.75,133.08,23035421
2017-02-14,135.02,135.09,133.25,133.47,33226222
2017-02-15,135.51,136.27,134.62,135.52,35623100
2017-02-16,135.345,135.9,134.8398,135.67,22584555
2017-02-17,135.72,135.83,135.1,135.1,22198197
2017-02-20,135.72,135.72,135.72,135.72,0
2017-02-21,136.7,136.75,135.98,136.23,24507156
2017-02-22,137.11,137.12,136.11,136.43,20836932
2017-02-23,136.53,137.48,136.3,137.38,20788186
2017-02-24,136.66,136.66,135.28,135.91,21776585
2017-02-27,136.93,137.435,136.28,137.14,20257426
2017-02-28,136.99,137.435,136.7,137.08,23482860
2017-03-01,139.79,140.15,137.595,137.89,36414585
2017-03-02,138.96,140.2786,138.76,140.0,26210984
2017-03-03,139.78,139.83,138.59,138.78,21571121
2017-03-06,139.34,139.77,138.5959,139.365,21750044
2017-03-07,139.52,139.98,138.79,139.06,17446297
2017-03-08,139.0,139.8,138.82,138.95,18707236
2017-03-09,138.68,138.79,137.05,138.74,22155904
2017-03-10,139.14,139.3571,138.64,139.25,19612801
2017-03-13,139.2,139.43,138.82,139.16,17421717
2017-03-14,138.99,139.65,138.84,139.3,15309065
2017-03-15,140.46,140.7501,139.025,139.41,25691774
2017-03-16,140.69,141.02,140.26,140.72,19231998
2017-03-17,139.99,141.0,139.89,141.0,43884952
2017-03-20,141.46,141.5,140.23,140.4,21542038
2017-03-21,139.84,142.8,139.73,142.11,39529912
2017-03-22,141.42,141.6,139.76,139.845,25860165
2017-03-23,140.92,141.5844,140.61,141.26,20346301
2017-03-24,140.64,141.74,140.35,141.5,22395563
2017-03-27,140.88,141.22,138.62,139.39,23575094
2017-03-28,143.8,144.04,140.62,140.91,33374805
2017-03-29,144.12,144.49,143.19,143.68,29189955
2017-03-30,143.93,144.5,143.5,144.19,21207252
2017-03-31,143.66,144.27,143.01,143.72,19661651
2017-04-03,143.7,144.12,143.05,143.71,19985714
2017-04-04,144.77,144.89,143.17,143.25,19891354
2017-04-05,144.02,145.46,143.81,144.22,27717854
2017-04-06,143.66,144.52,143.45,144.29,21149034
2017-04-07,143.34,144.18,143.27,143.73,16672198
2017-04-10,143.17,143.8792,142.9,143.6,18933397
2017-04-11,141.63,143.35,140.06,142.94,30379376
2017-04-12,141.8,142.15,141.01,141.6,20350000
2017-04-13,141.05,142.38,141.05,141.91,17822880
2017-04-14,141.05,141.05,141.05,141.05,0
2017-04-17,141.83,141.88,140.87,141.48,16582094
2017-04-18,141.2,142.04,141.11,141.41,14697544
2017-04-19,140.68,142.0,140.45,141.88,17328375
2017-04-20,142.44,142.92,141.16,141.22,23319562
2017-04-21,142.27,142.68,141.85,142.44,17320928
2017-04-24,143.64,143.95,143.18,143.5,17134333
2017-04-25,144.53,144.9,143.87,143.91,18848191
2017-04-26,143.68,144.6,143.3762,144.47,20041241
2017-04-27,143.79,144.16,143.31,143.9225,14246347
2017-04-28,143.65,144.3,143.27,144.09,20860358
2017-05-01,146.58,147.2,144.96,145.1,33602943
2017-05-02,147.51,148.09,146.84,147.54,45352194
2017-05-03,147.06,147.49,144.27,145.59,45697034
2017-05-04,146.53,147.14,145.81,146.52,23371872
2017-05-05,148.96,148.98,146.76,146.76,27327725
2017-05-08,153.01,153.7,149.03,149.03,48752413
2017-05-09,153.99,154.88,153.45,153.87,39130363
2017-05-10,153.26,153.94,152.11,153.63,25805692
2017-05-11,153.95,154.07,152.31,152.45,27255058
2017-05-12,156.1,156.42,154.67,154.7,32527017
2017-05-15,155.7,156.65,155.05,156.01,26009719
2017-05-16,155.47,156.06,154.72,155.94,20048478
2017-05-17,150.25,154.57,149.71,153.6,50767678
